,datetime.1,time.1,time_wpm_20.1,wind_speed.1,wind_speed_qc.1,wind_speed_detail_qc.1,wind_speed_release.1,wind_direction.1,wind_direction_qc.1,wind_direction_detail_qc.1,wind_direction_release.1,wind_gust.1,wind_gust_qc.1,wind_gust_detail_qc.1,wind_gust_release.1,max_1_minute_wind_speed.1,max_1_minute_wind_speed_qc.1,max_1_minute_wind_speed_detail_qc.1,max_1_minute_wind_speed_release.1,air_pressure_at_sea_level.1,air_pressure_at_sea_level_qc.1,air_pressure_at_sea_level_detail_qc.1,air_pressure_at_sea_level_release.1,air_pressure.1,air_pressure_qc.1,air_pressure_detail_qc.1,air_pressure_release.1,latitude.1,latitude_qc.1,latitude_detail_qc.1,latitude_release.1,longitude.1,longitude_qc.1,longitude_detail_qc.1,longitude_release.1,wind_speed.2,wind_speed_qc.2,wind_speed_detail_qc.2,wind_speed_release.2,wind_direction.2,wind_direction_qc.2,wind_direction_detail_qc.2,wind_direction_release.2,wind_gust.2,wind_gust_qc.2,wind_gust_detail_qc.2,wind_gust_release.2,max_1_minute_wind_speed.2,max_1_minute_wind_speed_qc.2,max_1_minute_wind_speed_detail_qc.2,max_1_minute_wind_speed_release.2,air_pressure_at_sea_level.2,air_pressure_at_sea_level_qc.2,air_pressure_at_sea_level_detail_qc.2,air_pressure_at_sea_level_release.2,air_pressure.2,air_pressure_qc.2,air_pressure_detail_qc.2,air_pressure_release.2,air_temperature.1,air_temperature_qc.1,air_temperature_detail_qc.1,air_temperature_release.1,dew_point_temperature.1,dew_point_temperature_qc.1,dew_point_temperature_detail_qc.1,dew_point_temperature_release.1,relative_humidity.1,relative_humidity_qc.1,relative_humidity_detail_qc.1,relative_humidity_release.1,latitude.2,latitude_qc.2,latitude_detail_qc.2,latitude_release.2,longitude.2,longitude_qc.2,longitude_detail_qc.2,longitude_release.2,latitude.3,latitude_qc.3,latitude_detail_qc.3,latitude_release.3,longitude.3,longitude_qc.3,longitude_detail_qc.3,longitude_release.3,latitude.4,latitude_qc.4,latitude_detail_qc.4,latitude_release.4,longitude.4,longitude_qc.4,longitude_detail_qc.4,longitude_release.4,significant_wave_height.1,significant_wave_height_qc.1,significant_wave_height_detail_qc.1,significant_wave_height_release.1,dominant_period.1,dominant_period_qc.1,dominant_period_detail_qc.1,dominant_period_release.1,average_period.1,average_period_qc.1,average_period_detail_qc.1,average_period_release.1,mean_wave_direction.1,mean_wave_direction_qc.1,mean_wave_direction_detail_qc.1,mean_wave_direction_release.1,c11.1,c11m.1,alpha1.1,alpha2.1,r1.1,r2.1,rhq.1,gamma2.1,gamma3.1,phih.1,sea_surface_temperature.1,sea_surface_temperature_qc.1,sea_surface_temperature_detail_qc.1,sea_surface_temperature_release.1,latitude.5,latitude_qc.5,latitude_detail_qc.5,latitude_release.5,longitude.5,longitude_qc.5,longitude_detail_qc.5,longitude_release.5
1609527000,2021-01-01 18:50:00,1609527000,1609527000,6.0,0,b'0',1,208,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,102288,0,b'0',1,102260,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.4,0,b'0',1,208,0,b'0',1,8.1,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.15,0,b'0',1,292.1929,0,b'0',1,88.3532,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8798,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609527600,2021-01-01 19:00:00,1609527600,1609527600,6.0,0,b'0',1,209,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,102288,0,b'0',1,102260,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.4,0,b'0',1,209,0,b'0',1,7.9,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.25,0,b'0',1,292.2915,0,b'0',1,88.3532,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,-9,b'_',-9,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609528200,2021-01-01 19:10:00,1609528200,1609528200,6.5,0,b'0',1,210,0,b'0',1,8.8,0,b'0',1,0,0,0,-9,102288,0,b'0',1,102260,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,7.0,0,b'0',1,209,0,b'0',1,9.3,0,b'0',1,0,0,0,-9,102381,0,b'0',1,102340,0,b'0',1,294.25,0,b'0',1,292.2543,0,b'0',1,88.144,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8904,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609528800,2021-01-01 19:20:00,1609528800,1609528800,6.4,0,b'0',1,208,0,b'0',1,8.1,0,b'0',1,0,0,0,-9,102278,0,b'0',1,102250,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,6.8,0,b'0',1,208,0,b'0',1,8.5,0,b'0',1,0,0,0,-9,102381,0,b'0',1,102340,0,b'0',1,294.25,0,b'0',1,292.1983,0,b'0',1,87.8301,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8951,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609529400,2021-01-01 19:30:00,1609529400,1609529400,6.3,0,b'0',1,210,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,6.7,0,b'0',1,209,0,b'0',1,8.7,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.25,0,b'0',1,292.2357,0,b'0',1,88.0394,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8906,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609530000,2021-01-01 19:40:00,1609530000,1609530000,6.5,0,b'0',1,213,0,b'0',1,8.4,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,7.0,0,b'0',1,212,0,b'0',1,8.9,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.25,0,b'0',1,292.2543,0,b'0',1,88.144,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7425,0,b'0',0,-72.2801,0,b'0',0,1.73586,0,b'0',-9,6.25,0,b'0',-9,5.43546,0,b'0',-9,264.0,0,b'0',-9,0.0,0.00327,285.0,281.0,0.217,0.925,8.97,0.0,-168.0,-17.0,293.8854,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609530600,2021-01-01 19:50:00,1609530600,1609530600,6.6,0,b'0',1,214,0,b'0',1,8.6,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,7.0,0,b'0',1,213,0,b'0',1,9.2,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.25,0,b'0',1,292.3101,0,b'0',1,88.4578,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8797,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609531200,2021-01-01 20:00:00,1609531200,1609531200,6.2,0,b'0',1,217,0,b'0',1,8.2,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0,6.6,0,b'0',1,216,0,b'0',1,8.7,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.25,0,b'0',1,292.3101,0,b'0',1,88.4578,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,34.7422,0,b'0',0,-72.2799,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8803,0,b'0',1,34.7422,0,b'0',0,-72.2799,0,b'0',0
1609531800,2021-01-01 20:10:00,1609531800,1609531800,6.4,0,b'0',1,217,0,b'0',1,8.1,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.8,0,b'0',1,216,0,b'0',1,8.8,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.25,0,b'0',1,292.3287,0,b'0',1,88.5623,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.88,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609532400,2021-01-01 20:20:00,1609532400,1609532400,6.6,0,b'0',1,213,0,b'0',1,8.6,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,7.1,0,b'0',1,212,0,b'0',1,9.2,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.15,0,b'0',1,292.2485,0,b'0',1,88.6669,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8749,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609533000,2021-01-01 20:30:00,1609533000,1609533000,6.5,0,b'0',1,208,0,b'0',1,8.4,0,b'0',1,0,0,0,-9,102288,0,b'0',1,102260,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.9,0,b'0',1,207,0,b'0',1,9.0,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.15,0,b'0',1,292.267,0,b'0',1,88.7714,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8674,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609533600,2021-01-01 20:40:00,1609533600,1609533600,6.6,0,b'0',1,210,0,b'0',1,8.7,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,7.0,0,b'0',1,209,0,b'0',1,9.1,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.15,0,b'0',1,292.2855,0,b'0',1,88.8759,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7422,0,b'0',0,-72.2799,0,b'0',0,1.82047,0,b'0',-9,6.25,0,b'0',-9,5.47512,0,b'0',-9,242.0,0,b'0',-9,0.0,0.00134,95.0,101.0,0.086,0.927,14.65,-177.0,-73.0,24.0,293.8653,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609534200,2021-01-01 20:50:00,1609534200,1609534200,6.2,0,b'0',1,210,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.7,0,b'0',1,209,0,b'0',1,8.6,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.15,0,b'0',1,292.3408,0,b'0',1,89.1893,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8606,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609534800,2021-01-01 21:00:00,1609534800,1609534800,6.4,0,b'0',1,212,0,b'0',1,8.5,0,b'0',1,0,0,0,-9,102318,0,b'0',1,102290,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0,6.9,0,b'0',1,212,0,b'0',1,9.2,0,b'0',1,0,0,0,-9,102421,0,b'0',1,102380,0,b'0',1,294.15,0,b'0',1,292.3408,0,b'0',1,89.1893,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,34.7425,0,b'0',0,-72.2801,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8666,0,b'0',1,34.7425,0,b'0',0,-72.2801,0,b'0',0
1609535400,2021-01-01 21:10:00,1609535400,1609535400,6.4,0,b'0',1,214,0,b'0',1,8.4,0,b'0',1,0,0,0,-9,102328,0,b'0',1,102300,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.9,0,b'0',1,213,0,b'0',1,8.9,0,b'0',1,0,0,0,-9,102431,0,b'0',1,102390,0,b'0',1,294.15,0,b'0',1,292.3224,0,b'0',1,89.0848,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8549,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609536000,2021-01-01 21:20:00,1609536000,1609536000,6.0,0,b'0',1,215,0,b'0',1,7.2,0,b'0',1,0,0,0,-9,102318,0,b'0',1,102290,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.4,0,b'0',1,214,0,b'0',1,7.8,0,b'0',1,0,0,0,-9,102421,0,b'0',1,102380,0,b'0',1,294.15,0,b'0',1,292.3224,0,b'0',1,89.0848,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8551,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609536600,2021-01-01 21:30:00,1609536600,1609536600,5.8,0,b'0',1,209,0,b'0',1,7.2,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.2,0,b'0',1,209,0,b'0',1,7.9,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.15,0,b'0',1,292.3408,0,b'0',1,89.1893,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8514,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609537200,2021-01-01 21:40:00,1609537200,1609537200,6.0,0,b'0',1,208,0,b'0',1,7.7,0,b'0',1,0,0,0,-9,102318,0,b'0',1,102290,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.4,0,b'0',1,207,0,b'0',1,8.2,0,b'0',1,0,0,0,-9,102421,0,b'0',1,102380,0,b'0',1,294.15,0,b'0',1,292.3408,0,b'0',1,89.1893,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7425,0,b'0',0,-72.2801,0,b'0',0,1.65622,0,b'0',-9,6.66667,0,b'0',-9,5.36126,0,b'0',-9,265.0,0,b'0',-9,0.0,0.0002,94.0,101.0,0.141,0.906,35.94,-178.0,-75.0,-78.0,293.8481,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609537800,2021-01-01 21:50:00,1609537800,1609537800,6.0,0,b'0',1,209,0,b'0',1,7.6,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.5,0,b'0',1,208,0,b'0',1,8.2,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.25,0,b'0',1,292.4396,0,b'0',1,89.1893,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8392,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609538400,2021-01-01 22:00:00,1609538400,1609538400,6.0,0,b'0',1,208,0,b'0',1,7.5,0,b'0',1,0,0,0,-9,102308,0,b'0',1,102280,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0,6.4,0,b'0',1,207,0,b'0',1,8.2,0,b'0',1,0,0,0,-9,102410,0,b'0',1,102370,0,b'0',1,294.15,0,b'0',1,292.3224,0,b'0',1,89.0848,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,34.7429,0,b'0',0,-72.2802,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8431,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609539000,2021-01-01 22:10:00,1609539000,1609539000,5.9,0,b'0',1,207,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7434,0,b'0',0,-72.2806,0,b'0',0,6.3,0,b'0',1,206,0,b'0',1,8.1,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.15,0,b'0',1,292.3408,0,b'0',1,89.1893,0,b'0',0,34.7434,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8394,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609539600,2021-01-01 22:20:00,1609539600,1609539600,5.7,0,b'0',1,207,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7434,0,b'0',0,-72.2806,0,b'0',0,6.1,0,b'0',1,205,0,b'0',1,8.1,0,b'0',1,0,0,0,-9,102401,0,b'0',1,102360,0,b'0',1,294.25,0,b'0',1,292.4947,0,b'0',1,89.5025,0,b'0',0,34.7434,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8339,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609540200,2021-01-01 22:30:00,1609540200,1609540200,6.2,0,b'0',1,208,0,b'0',1,8.0,0,b'0',1,0,0,0,-9,102298,0,b'0',1,102270,0,b'0',1,34.7434,0,b'0',0,-72.2806,0,b'0',0,6.6,0,b'0',1,206,0,b'0',1,8.6,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.15,0,b'0',1,292.3592,0,b'0',1,89.2937,0,b'0',0,34.7434,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.8356,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
1609540800,2021-01-01 22:40:00,1609540800,1609540800,5.8,0,b'0',1,207,0,b'0',1,7.4,0,b'0',1,0,0,0,-9,102288,0,b'0',1,102260,0,b'0',1,34.7434,0,b'0',0,-72.2806,0,b'0',0,6.2,0,b'0',1,205,0,b'0',1,7.8,0,b'0',1,0,0,0,-9,102391,0,b'0',1,102350,0,b'0',1,294.15,0,b'0',1,292.3592,0,b'0',1,89.2937,0,b'0',0,34.7434,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7429,0,b'0',0,-72.2802,0,b'0',0,1.5094,0,b'0',-9,6.25,0,b'0',-9,5.25951,0,b'0',-9,181.0,0,b'0',-9,0.0,0.00087,265.0,267.0,0.085,0.867,14.89,0.0,3.0,-45.0,293.8349,0,b'0',1,34.7429,0,b'0',0,-72.2802,0,b'0',0
